title,rating,release_year,popularity
The Lord of the Rings: The Return of the King 11,3.5,2006,752620
Forrest Gump 11,6.1,2011,563427
Inception 11,6.9,2015,446148
Fight Club 11,8.8,1985,800257
The Matrix 11,7,1992,47025
Goodfellas 11,8.3,1985,383550
The Empire Strikes Back 11,2,1991,519642
Interstellar 11,1.5,2003,56338
City of God 11,3.7,1983,765339
Spirited Away 11,5.3,1997,82245
Saving Private Ryan 11,4.1,1983,412741
Parasite 11,1.7,2022,844899
The Green Mile 11,7,1999,349421
Se7en 11,8.8,2009,257447
The Silence of the Lambs 11,2,2009,347689
Avengers: Endgame 11,6.2,2011,630096
Whiplash 11,8.4,1984,405359
Gladiator 11,9.2,2006,525524
The Prestige 11,2.9,1992,963841
The Departed 11,3.2,2019,755724
Joker 11,5.4,2014,101938
The Lion King 11,6.3,1996,127858
Alien 11,5.2,1997,254374
WALL·E 11,9.2,2023,138920
Oldboy 11,8.7,1998,148481
Coco 11,7.2,2017,971110
The Shining 11,2.6,1988,733106
Braveheart 11,7.5,2023,128069
Once Upon a Time in Hollywood 11,4.4,2013,724264
Avengers: Infinity War 11,4.8,2012,265109
Up 11,7.6,2013,841640
A Beautiful Mind 11,7.7,2004,589538
The Truman Show 11,6.8,1980,46258
Inside Out 11,1.2,1997,221875
The Pianist 11,9.1,1990,287030
Terminator 2: Judgment Day 11,1.5,1986,914773
Back to the Future 11,8.7,1990,332837
Django Unchained 11,7.5,2005,69678
The Wolf of Wall Street 11,6.4,1988,443172
1917 11,3.4,2002,880613
La La Land 11,4.2,1984,395331
Blade Runner 2049 11,3.5,2023,693921
The Big Short 11,4.7,2017,95834
Logan 11,3.1,2014,798262
Black Panther 11,2.3,2020,594768
Knives Out 11,2.8,1982,867100
The Shawshank Redemption 12,6.3,2015,392410
The Godfather 12,6.3,1986,238065
The Dark Knight 12,5,2009,95782
Pulp Fiction 12,9,2004,113773
The Lord of the Rings: The Return of the King 12,1,2011,276057
Forrest Gump 12,7,1996,70370
Inception 12,6,2006,143586
Fight Club 12,6.3,2017,124120
The Matrix 12,8.2,2018,461099
Goodfellas 12,5.5,2014,410682
The Empire Strikes Back 12,8.8,2000,317315
Interstellar 12,4.1,1995,437933
City of God 12,9.9,1985,705827
Spirited Away 12,4.5,1990,974252
Saving Private Ryan 12,1.7,1985,595833
Parasite 12,8,1995,336986
The Green Mile 12,1.2,1999,137919
Se7en 12,9.3,2020,878494
The Silence of the Lambs 12,1.6,2023,21527
Avengers: Endgame 12,5.1,2016,583793
Whiplash 12,5.1,2017,793600
Gladiator 12,3.8,1987,726292
The Prestige 12,8.7,2009,810423
The Departed 12,5.4,1993,333407
Joker 12,5,1990,385570
The Lion King 12,3.3,1987,358369
Alien 12,9.6,2016,707993
WALL·E 12,3.9,1999,471160
Oldboy 12,3.4,2018,581899
Coco 12,3.4,1986,835065
The Shining 12,5.3,2020,439208
Braveheart 12,6.7,1995,128430
Once Upon a Time in Hollywood 12,4,2013,660410
Avengers: Infinity War 12,6.1,2024,786173
Up 12,5.8,1988,220261
A Beautiful Mind 12,6.1,1986,170784
The Truman Show 12,1.3,2011,721847
Inside Out 12,5.5,2000,896373
The Pianist 12,4.1,2020,517590
Terminator 2: Judgment Day 12,7,1981,338058
Back to the Future 12,2.2,2001,872157
Django Unchained 12,6.8,2024,888169
The Wolf of Wall Street 12,3.9,1996,494801
1917 12,8.4,2004,531887
La La Land 12,1.8,2001,379239
Blade Runner 2049 12,2.4,1988,250222
The Big Short 12,8.7,2010,736245
Logan 12,9,2012,834655
Black Panther 12,5.3,1989,858955
Knives Out 12,4.7,2008,345317
The Shawshank Redemption 13,1.2,2005,373150
The Godfather 13,8.1,1986,275866
The Dark Knight 13,8.9,1987,408432
Pulp Fiction 13,2.5,1998,204652
The Lord of the Rings: The Return of the King 13,6.7,1990,398912
Forrest Gump 13,3.7,1987,784652
Inception 13,9.4,2000,789000
Fight Club 13,5.4,2015,745917
The Matrix 13,9.2,1991,491945
Goodfellas 13,1.7,2004,662259
The Empire Strikes Back 13,1.9,2014,260793
Interstellar 13,4.3,1985,531929
City of God 13,1.9,2004,596193
Spirited Away 13,2.6,2000,291251
Saving Private Ryan 13,3.4,1988,958631
Parasite 13,6.3,1998,335688
The Green Mile 13,4.4,1988,82894
Se7en 13,5.9,2024,535481
The Silence of the Lambs 13,7.8,1991,867278
Avengers: Endgame 13,8.3,1999,258992
Whiplash 13,3.4,1983,368303
Gladiator 13,6.5,2014,19213
The Prestige 13,6.3,1991,698812
The Departed 13,5.7,2009,218799
Joker 13,9.2,1986,746560
The Lion King 13,5.7,2012,585866
Alien 13,8,1997,925504
WALL·E 13,2.1,1987,542658
Oldboy 13,5.3,1998,586885
Coco 13,3.5,1999,683223
The Shining 13,3.8,2012,834311
Braveheart 13,9.3,1997,651130
Once Upon a Time in Hollywood 13,7.8,1996,203009
Avengers: Infinity War 13,5.7,1983,68882
Up 13,7.7,1992,585673
A Beautiful Mind 13,3.5,1990,832858
The Truman Show 13,6.9,1999,402818
Inside Out 13,1.6,1986,445411
The Pianist 13,5.2,1995,156161
Terminator 2: Judgment Day 13,8.9,1980,683667
Back to the Future 13,8.3,1991,568516
Django Unchained 13,9.8,1986,743015
The Wolf of Wall Street 13,7.5,2007,106406
1917 13,1.9,1982,385879
La La Land 13,3.7,1990,5722
Blade Runner 2049 13,3.1,2009,89877
The Big Short 13,1.6,1986,616385
Logan 13,8.9,2023,802416
Black Panther 13,3.4,1989,637214
Knives Out 13,4.4,1990,953786
The Shawshank Redemption 14,1.9,2007,221556
The Godfather 14,4.9,1980,628076
The Dark Knight 14,1.6,2023,385190
Pulp Fiction 14,6.2,2024,6835
The Lord of the Rings: The Return of the King 14,3.3,1998,302123
Forrest Gump 14,3.9,2003,382750
Inception 14,3.9,2019,218891
Fight Club 14,4.4,1984,891105
The Matrix 14,2,1980,315502
Goodfellas 14,7.6,2002,736794
The Empire Strikes Back 14,4.8,1986,478375
Interstellar 14,2.5,2016,817556
City of God 14,8.3,1992,321613
Spirited Away 14,3.7,2009,302711
Saving Private Ryan 14,3,1995,445141
Parasite 14,8.1,2019,812469
The Green Mile 14,4.7,1980,654504
Se7en 14,9.6,2016,162445
The Silence of the Lambs 14,2.6,1984,508377
Avengers: Endgame 14,5.7,2020,610651
Whiplash 14,1.5,1989,471091
Gladiator 14,3.7,1985,905518
The Prestige 14,4.1,2000,925079
The Departed 14,2.7,2003,683630
Joker 14,5.5,2015,606781
The Lion King 14,1.3,1987,59095
Alien 14,3.9,1995,85682
WALL·E 14,4.4,1993,698791
Oldboy 14,1.8,2021,340519
Coco 14,7,2005,834924
The Shining 14,5.7,1993,728757
Braveheart 14,5.4,2019,262818
Once Upon a Time in Hollywood 14,10,1993,159845
Avengers: Infinity War 14,9,1992,535228
Up 14,4.9,2014,847994
A Beautiful Mind 14,7.1,1994,964978
The Truman Show 14,7.1,2013,979551
Inside Out 14,1.5,2011,177123
The Pianist 14,4.8,2022,869786
Terminator 2: Judgment Day 14,6.5,1999,145886
Back to the Future 14,9,1988,990593
Django Unchained 14,8.4,1990,839572
The Wolf of Wall Street 14,9.1,2015,313912
1917 14,3.9,1992,59068
La La Land 14,7.5,2001,684903
Blade Runner 2049 14,6.2,1987,535643
The Big Short 14,4.4,2019,733975
Logan 14,3.8,1999,275490
Black Panther 14,8.8,2018,518939
Knives Out 14,4.7,1983,402246
The Shawshank Redemption 15,4.7,2014,728335
The Godfather 15,6.6,2023,207416
The Dark Knight 15,6.3,2016,906536
Pulp Fiction 15,5.5,1990,333795
The Lord of the Rings: The Return of the King 15,6,1988,194447
Forrest Gump 15,1.5,1995,744045
Inception 15,9.3,1993,904266
Fight Club 15,6.6,2005,438793
The Matrix 15,8.3,2001,632749
Goodfellas 15,1.7,1988,507146
The Empire Strikes Back 15,6.3,2020,646227
Interstellar 15,9.4,1984,310191
City of God 15,8.9,2018,309053
Spirited Away 15,8.2,2002,648605
Saving Private Ryan 15,8.2,2021,635247
Parasite 15,2.2,2019,528288
The Green Mile 15,4.6,1984,624281
Se7en 15,8.4,2024,331031
The Silence of the Lambs 15,9.1,2007,661983
Avengers: Endgame 15,7,1989,897846
Whiplash 15,5.7,1995,835770
Gladiator 15,5,2020,708885
The Prestige 15,6.3,1993,435658
The Departed 15,9.8,2011,175689
Joker 15,4.9,2006,797549
The Lion King 15,3.2,2022,236650
Alien 15,5.1,2002,837533
WALL·E 15,3,1989,26573
Oldboy 15,5.3,2010,94290
Coco 15,2.2,2020,660016
The Shining 15,6,2019,763164
Braveheart 15,8.7,1988,191460
Once Upon a Time in Hollywood 15,7.4,2007,16100
Avengers: Infinity War 15,7.8,2002,536592
Up 15,8.8,2019,451190
A Beautiful Mind 15,2,1991,368282
The Truman Show 15,9.5,1993,942284
Inside Out 15,6.1,1986,971989
The Pianist 15,9.4,2022,619195
Terminator 2: Judgment Day 15,8.8,2016,654103
Back to the Future 15,1,1991,928300
Django Unchained 15,5.5,1991,759280
The Wolf of Wall Street 15,6.3,2013,309750
1917 15,9.5,1992,963568
La La Land 15,3.7,2015,637413
Blade Runner 2049 15,7.5,1981,880979
The Big Short 15,9.6,1985,131744
Logan 15,4,2006,497420
Black Panther 15,1.6,2016,900339
Knives Out 15,9.5,2020,823793
The Shawshank Redemption 16,5.7,2005,350365
The Godfather 16,3,2010,299997
The Dark Knight 16,6.6,2018,269662
Pulp Fiction 16,1.5,2024,792116
The Lord of the Rings: The Return of the King 16,3.5,2022,988687
Forrest Gump 16,7.6,2003,434401
Inception 16,1.4,2008,428814
Fight Club 16,6.3,2000,905090
The Matrix 16,5,2003,964940
Goodfellas 16,6.1,2000,429821
The Empire Strikes Back 16,8.6,1992,291070
Interstellar 16,8.1,2007,938171
City of God 16,5,2015,193163
Spirited Away 16,5.9,2022,225329
Saving Private Ryan 16,6.8,2009,823892
Parasite 16,2.1,2014,194576
The Green Mile 16,3.7,2017,702662
Se7en 16,7.2,1993,603016
The Silence of the Lambs 16,6.6,2017,870739
Avengers: Endgame 16,6,2012,453155
Whiplash 16,5.1,1980,276368
Gladiator 16,4.7,1997,290864
The Prestige 16,3.6,2015,412326
The Departed 16,2.1,1990,300663
Joker 16,5.2,1997,363425
The Lion King 16,4.9,1999,896184
Alien 16,7.5,1984,813619
WALL·E 16,6,2006,809344
Oldboy 16,7.8,1999,991077
Coco 16,2,2010,385634
The Shining 16,7,2023,741974
Braveheart 16,7.7,1993,827902
Once Upon a Time in Hollywood 16,3.7,2018,556363
Avengers: Infinity War 16,8.5,2020,795758
Up 16,5.2,2001,853041
A Beautiful Mind 16,5.7,2024,540292
The Truman Show 16,5.5,2001,128013
Inside Out 16,2.7,2015,931659
The Pianist 16,4.8,2008,224407
Terminator 2: Judgment Day 16,8.9,1985,197246
Back to the Future 16,9.2,2006,877713
Django Unchained 16,5.8,1992,281279
The Wolf of Wall Street 16,7.9,2024,281063
1917 16,2.5,2016,489516
La La Land 16,9.7,1989,653294
Blade Runner 2049 16,4.1,1989,661185
The Big Short 16,4.2,1981,531708
Logan 16,5.7,2022,156162
Black Panther 16,4.6,2009,775188
Knives Out 16,5.4,1994,994855
The Shawshank Redemption 17,1.8,1984,276704
The Godfather 17,8.7,2007,218479
The Dark Knight 17,9.8,2001,654071
Pulp Fiction 17,1.2,1983,38773
The Lord of the Rings: The Return of the King 17,1.2,2003,227297
Forrest Gump 17,8.8,1996,306128
Inception 17,4.1,2016,97558
Fight Club 17,7.6,1982,871721
The Matrix 17,4.1,1990,963262
Goodfellas 17,5.2,1990,822516
The Empire Strikes Back 17,9.4,2018,843608
Interstellar 17,5.2,2006,432369
City of God 17,8,1987,641971
Spirited Away 17,6.7,1984,315278
Saving Private Ryan 17,2.8,2018,993525
Parasite 17,2.4,2020,405196
The Green Mile 17,5.2,1998,902119
Se7en 17,5.2,1982,745145
The Silence of the Lambs 17,7.3,1988,690310
Avengers: Endgame 17,1.4,2018,154013
Whiplash 17,9.9,1999,247446
Gladiator 17,3.8,2005,425511
The Prestige 17,5.2,2021,184231
The Departed 17,9.7,2016,399659
Joker 17,2.5,2023,226202
The Lion King 17,5.8,1984,84390
Alien 17,9.7,2006,883355
WALL·E 17,7,1985,601389
Oldboy 17,8.5,1996,81982
Coco 17,6.2,1996,182895
The Shining 17,9.5,2008,613831
Braveheart 17,9.7,2006,324029
Once Upon a Time in Hollywood 17,4.1,1996,352958
Avengers: Infinity War 17,6.8,1980,145935
Up 17,2.2,2015,620663
A Beautiful Mind 17,6.9,1999,846081
The Truman Show 17,7.8,2008,302221
Inside Out 17,3.9,2018,539602
The Pianist 17,7.1,1991,405747
Terminator 2: Judgment Day 17,7.5,2020,435053
Back to the Future 17,9.6,1980,573866
Django Unchained 17,4.9,2022,465023
The Wolf of Wall Street 17,8.4,2015,885721
1917 17,6,2005,462743
La La Land 17,6.7,1981,406026
Blade Runner 2049 17,5,2019,547185
The Big Short 17,3.1,1989,179667
Logan 17,3.4,2021,72406
Black Panther 17,8.9,2013,382810
Knives Out 17,9.4,2018,57846
The Shawshank Redemption 18,3.8,1984,2176
The Godfather 18,8.4,2023,562280
The Dark Knight 18,3.7,2013,9271
Pulp Fiction 18,2.8,2016,734965
The Lord of the Rings: The Return of the King 18,8.6,1984,114038
Forrest Gump 18,6.4,2011,880725
Inception 18,7.2,1989,622793
Fight Club 18,1.1,1992,407262
The Matrix 18,2.5,1996,179589
Goodfellas 18,8.8,1993,958587
The Empire Strikes Back 18,6.4,1990,693750
Interstellar 18,9.5,2008,333937
City of God 18,3.9,1981,732015
Spirited Away 18,2.3,1990,627219
Saving Private Ryan 18,5.8,1994,365484
Parasite 18,1.3,1990,110529
The Green Mile 18,8,2020,960903
Se7en 18,8,1982,744595
The Silence of the Lambs 18,4.3,1998,982324
Avengers: Endgame 18,7.5,1987,968792
Whiplash 18,6.7,2013,720368
Gladiator 18,6.1,2000,925087
The Prestige 18,7.9,2018,655787
The Departed 18,2,2020,942019
Joker 18,9,1990,628531
The Lion King 18,1.7,2012,797882
Alien 18,8.7,2019,279999
WALL·E 18,3.1,2020,222707
Oldboy 18,2.7,1989,130394
Coco 18,4.2,1997,204330
The Shining 18,5.5,2016,890113
Braveheart 18,5.1,2002,188933
Once Upon a Time in Hollywood 18,1.6,2018,749644
Avengers: Infinity War 18,9.3,1986,264708
Up 18,3.8,2019,528185
A Beautiful Mind 18,8.6,2016,192021
The Truman Show 18,1.3,1993,953160
Inside Out 18,6.4,2011,175866
The Pianist 18,7.8,2013,774128
Terminator 2: Judgment Day 18,5.8,1995,163818
Back to the Future 18,1.8,2022,480262
Django Unchained 18,4.1,2011,37442
The Wolf of Wall Street 18,4,2024,727094
1917 18,4.6,1989,947785
La La Land 18,8.2,1992,397141
Blade Runner 2049 18,4.7,1989,228627
The Big Short 18,1.8,2012,415625
Logan 18,5.7,1993,179231
Black Panther 18,6.3,1984,335053
Knives Out 18,7.4,2014,771081
The Shawshank Redemption 19,4.8,1988,887716
The Godfather 19,3.3,1987,666678
The Dark Knight 19,9.2,2015,735058
Pulp Fiction 19,9.1,1999,944790
The Lord of the Rings: The Return of the King 19,2.2,1999,349358
Forrest Gump 19,4.2,1990,339704
Inception 19,6.2,2016,613386
Fight Club 19,1.1,1982,509660
The Matrix 19,4.7,1990,338484
Goodfellas 19,6.5,2010,528420
The Empire Strikes Back 19,6.4,1980,349793
Interstellar 19,6.7,1989,605872
City of God 19,1.6,1996,445009
Spirited Away 19,1.9,1989,631141
Saving Private Ryan 19,6.1,1980,702937
Parasite 19,8.8,1990,368978
The Green Mile 19,7.6,2023,600238
Se7en 19,2.4,2001,6290
The Silence of the Lambs 19,3,1986,589880
Avengers: Endgame 19,6.4,1990,434684
Whiplash 19,1.3,2008,420891
Gladiator 19,4.4,2000,641505
The Prestige 19,2.8,2014,319195
The Departed 19,5,1988,493064
Joker 19,3.4,2023,197538
The Lion King 19,6.7,1989,229665
Alien 19,9.2,1984,711140
WALL·E 19,6.7,1987,683272
Oldboy 19,7.2,2007,635062
Coco 19,6.8,2008,118483
The Shining 19,1.8,2003,475732
Braveheart 19,5.8,2001,324815
Once Upon a Time in Hollywood 19,1,1980,886131
Avengers: Infinity War 19,6.3,2005,5252
Up 19,9.7,2003,266756
A Beautiful Mind 19,5.1,2012,751454
The Truman Show 19,6.4,1992,155976
Inside Out 19,6.9,1991,188912
The Pianist 19,5.5,1981,552246
Terminator 2: Judgment Day 19,3.9,1998,463412
Back to the Future 19,4.8,2020,367766
Django Unchained 19,7.6,2020,459009
The Wolf of Wall Street 19,5.7,1998,134452
1917 19,5.7,1996,173147
La La Land 19,4.8,2013,901756
Blade Runner 2049 19,2.8,2005,406644
The Big Short 19,7,1984,457076
Logan 19,2.9,2009,246133
Black Panther 19,8.6,2005,243029
Knives Out 19,3.1,1997,451831
The Shawshank Redemption 20,7.8,1988,402005
The Godfather 20,8.8,2023,195597
The Dark Knight 20,8.2,2011,318907
Pulp Fiction 20,5.7,1998,957629
The Lord of the Rings: The Return of the King 20,3.4,2001,336711
Forrest Gump 20,1.5,2007,66022
Inception 20,2.1,1999,389128
Fight Club 20,4.2,2007,273709
The Matrix 20,3.4,1982,57792
Goodfellas 20,9.8,2021,354186
The Empire Strikes Back 20,3.1,1980,235128
Interstellar 20,4,2014,538477
City of God 20,1.2,2018,116070
Spirited Away 20,7.8,2001,367300
Saving Private Ryan 20,6.9,1995,298066
Parasite 20,8.4,2017,51335
The Green Mile 20,8.9,2006,13518
Se7en 20,7.3,1990,216128
The Silence of the Lambs 20,4,1989,701356
Avengers: Endgame 20,8.4,2013,249519
Whiplash 20,9.7,2021,381678
Gladiator 20,1.1,2016,770125
The Prestige 20,6.4,2010,355301
The Departed 20,6.8,2011,777379
Joker 20,8.1,1982,338929
The Lion King 20,2.8,2007,259973
Alien 20,2.8,2023,324732
WALL·E 20,2.4,2009,521671
Oldboy 20,4.9,2018,916150
Coco 20,8.4,2001,698488
The Shining 20,7.2,2013,152472
Braveheart 20,1.9,2000,735536
Once Upon a Time in Hollywood 20,4.6,1992,934203
Avengers: Infinity War 20,8.3,1980,495107
Up 20,9,1987,21517
A Beautiful Mind 20,1.7,2021,963468
The Truman Show 20,5.5,1993,538781
Inside Out 20,6.1,2004,574856
The Pianist 20,8.9,2001,420602
Terminator 2: Judgment Day 20,4.5,1990,827804
Back to the Future 20,4.9,1996,104324
Django Unchained 20,5.2,2000,877550
The Wolf of Wall Street 20,5.6,1989,766558
1917 20,7.9,2012,60496
La La Land 20,8.9,2013,705478
Blade Runner 2049 20,3.5,1989,273239
The Big Short 20,6,2007,511136
Logan 20,1.3,1992,53167
Black Panther 20,1.3,1995,281721
Knives Out 20,1.9,1999,816573